,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
24,binance-futures,ETHUSDT,1663719899971000,2022-09-21T00:24:00.000000,1326.41,1326.42,253.174,421.54,15.065,246.03
25,binance-futures,ETHUSDT,1663719959980000,2022-09-21T00:25:00.000000,1327.31,1327.32,42.115,282.197,142.63,322.4549999999999
26,binance-futures,ETHUSDT,1663720019979000,2022-09-21T00:26:00.000000,1327.21,1327.22,62.93699999999999,279.562,113.255,308.936
27,binance-futures,ETHUSDT,1663720079998000,2022-09-21T00:27:00.000000,1326.95,1326.96,337.734,435.5299999999999,12.751,61.164
28,binance-futures,ETHUSDT,1663720139970000,2022-09-21T00:28:00.000000,1327.57,1327.58,75.306,339.0449999999999,111.347,253.318
29,binance-futures,ETHUSDT,1663720199891000,2022-09-21T00:29:00.000000,1329.2,1329.21,189.46,478.514,53.422,244.16
30,binance-futures,ETHUSDT,1663720259993000,2022-09-21T00:30:00.000000,1328.85,1328.86,143.56199999999998,423.678,70.383,326.4220000000001
31,binance-futures,ETHUSDT,1663720319979000,2022-09-21T00:31:00.000000,1326.62,1326.63,28.363,128.913,194.96099999999996,381.4859999999999
32,binance-futures,ETHUSDT,1663720379995000,2022-09-21T00:32:00.000000,1326.83,1326.84,55.644000000000005,370.5820000000001,88.07400000000001,271.85100000000006
33,binance-futures,ETHUSDT,1663720439964000,2022-09-21T00:33:00.000000,1323.72,1323.73,110.702,252.299,79.616,242.796
34,binance-futures,ETHUSDT,1663720499978000,2022-09-21T00:34:00.000000,1320.07,1320.08,138.40099999999998,503.9419999999999,176.405,300.87300000000005
35,binance-futures,ETHUSDT,1663720559990000,2022-09-21T00:35:00.000000,1322.52,1322.53,40.464,143.71500000000003,147.463,471.3069999999999
36,binance-futures,ETHUSDT,1663720619977000,2022-09-21T00:36:00.000000,1323.27,1323.28,66.88300000000001,292.333,139.203,311.1689999999999
37,binance-futures,ETHUSDT,1663720679981000,2022-09-21T00:37:00.000000,1320.67,1320.68,154.72500000000002,419.42599999999993,85.735,246.94099999999997
38,binance-futures,ETHUSDT,1663720739971000,2022-09-21T00:38:00.000000,1323.41,1323.42,150.471,392.0540000000001,89.649,240.65899999999996
39,binance-futures,ETHUSDT,1663720799994000,2022-09-21T00:39:00.000000,1324.46,1324.47,48.427,294.86,141.17499999999998,331.182
40,binance-futures,ETHUSDT,1663720859999000,2022-09-21T00:40:00.000000,1324.2,1324.21,161.33100000000002,685.7890000000001,39.584,165.594
41,binance-futures,ETHUSDT,1663720919980000,2022-09-21T00:41:00.000000,1323.9,1323.91,209.762,352.82,25.973,198.44
42,binance-futures,ETHUSDT,1663720979978000,2022-09-21T00:42:00.000000,1324.0,1324.01,59.197,245.803,70.793,343.14000000000004
43,binance-futures,ETHUSDT,1663721039999000,2022-09-21T00:43:00.000000,1324.0,1324.01,96.42400000000004,270.972,54.543,254.599
44,binance-futures,ETHUSDT,1663721099972000,2022-09-21T00:44:00.000000,1327.08,1327.09,80.92099999999999,227.063,53.56700000000001,401.10800000000006
45,binance-futures,ETHUSDT,1663721159997000,2022-09-21T00:45:00.000000,1328.0,1328.01,151.645,270.22700000000003,101.699,328.71100000000007
46,binance-futures,ETHUSDT,1663721219995000,2022-09-21T00:46:00.000000,1327.9,1327.91,132.66899999999998,231.468,39.466,200.39600000000004
47,binance-futures,ETHUSDT,1663721279978000,2022-09-21T00:47:00.000000,1328.89,1328.9,242.637,396.77399999999983,47.222,232.289
48,binance-futures,ETHUSDT,1663721339980000,2022-09-21T00:48:00.000000,1328.0,1328.01,53.50999999999999,260.807,114.741,270.82699999999994
49,binance-futures,ETHUSDT,1663721399979000,2022-09-21T00:49:00.000000,1328.12,1328.13,91.735,275.449,33.322,262.29
50,binance-futures,ETHUSDT,1663721459975000,2022-09-21T00:50:00.000000,1329.17,1329.18,90.121,321.3289999999999,160.98399999999998,296.6389999999999
51,binance-futures,ETHUSDT,1663721519969000,2022-09-21T00:51:00.000000,1328.77,1328.78,29.138,246.328,156.058,412.7069999999999
52,binance-futures,ETHUSDT,1663721579992000,2022-09-21T00:52:00.000000,1329.38,1329.39,61.72699999999999,250.299,56.322,215.867
53,binance-futures,ETHUSDT,1663721639969000,2022-09-21T00:53:00.000000,1333.08,1333.09,33.096,135.77100000000002,275.91700000000003,414.573
54,binance-futures,ETHUSDT,1663721699975000,2022-09-21T00:54:00.000000,1333.73,1333.74,29.007,207.807,255.975,452.821
55,binance-futures,ETHUSDT,1663721759998000,2022-09-21T00:55:00.000000,1333.28,1333.29,162.34699999999998,333.987,38.961,179.211
56,binance-futures,ETHUSDT,1663721819974000,2022-09-21T00:56:00.000000,1333.28,1333.29,179.49499999999998,812.511,33.498000000000005,212.372
57,binance-futures,ETHUSDT,1663721879976000,2022-09-21T00:57:00.000000,1334.12,1334.13,115.64,375.48800000000017,75.82000000000001,214.49500000000003
58,binance-futures,ETHUSDT,1663721939986000,2022-09-21T00:58:00.000000,1333.86,1333.87,167.685,377.03,48.756,272.472
59,binance-futures,ETHUSDT,1663721999981000,2022-09-21T00:59:00.000000,1333.64,1333.65,128.04600000000002,325.762,91.125,284.46
60,binance-futures,ETHUSDT,1663722059997000,2022-09-21T01:00:00.000000,1332.83,1332.84,31.719,265.063,213.506,411.163
61,binance-futures,ETHUSDT,1663722119973000,2022-09-21T01:01:00.000000,1333.13,1333.14,131.55599999999998,322.15400000000005,121.98600000000002,328.52500000000003
62,binance-futures,ETHUSDT,1663722179970000,2022-09-21T01:02:00.000000,1332.67,1332.68,60.167,224.43500000000003,187.489,396.2480000000001
63,binance-futures,ETHUSDT,1663722239968000,2022-09-21T01:03:00.000000,1333.56,1333.57,205.517,381.0139999999999,1.728,125.288
64,binance-futures,ETHUSDT,1663722299976000,2022-09-21T01:04:00.000000,1333.99,1334.0,70.32000000000001,393.321,97.796,384.469
65,binance-futures,ETHUSDT,1663722359980000,2022-09-21T01:05:00.000000,1334.66,1334.67,33.169000000000004,129.535,268.02599999999995,443.4899999999999
66,binance-futures,ETHUSDT,1663722419988000,2022-09-21T01:06:00.000000,1334.65,1334.66,180.58400000000003,375.194,24.805,210.16800000000003
67,binance-futures,ETHUSDT,1663722479973000,2022-09-21T01:07:00.000000,1332.73,1332.74,124.761,322.963,86.491,212.0490000000001
68,binance-futures,ETHUSDT,1663722539994000,2022-09-21T01:08:00.000000,1335.44,1335.45,178.232,349.504,46.959,255.993
69,binance-futures,ETHUSDT,1663722599991000,2022-09-21T01:09:00.000000,1334.62,1334.63,184.893,310.403,47.61,259.50300000000004
70,binance-futures,ETHUSDT,1663722659985000,2022-09-21T01:10:00.000000,1333.46,1333.47,90.885,358.343,98.698,334.982
71,binance-futures,ETHUSDT,1663722719993000,2022-09-21T01:11:00.000000,1333.34,1333.35,17.651999999999997,185.11,221.174,672.085
72,binance-futures,ETHUSDT,1663722779974000,2022-09-21T01:12:00.000000,1332.82,1332.83,251.087,489.62000000000006,69.43399999999998,508.309
73,binance-futures,ETHUSDT,1663722839980000,2022-09-21T01:13:00.000000,1332.44,1332.45,87.17500000000001,217.368,251.088,540.029
74,binance-futures,ETHUSDT,1663722899973000,2022-09-21T01:14:00.000000,1332.35,1332.36,45.36,232.165,117.344,319.226
75,binance-futures,ETHUSDT,1663722959989000,2022-09-21T01:15:00.000000,1332.69,1332.7,83.744,232.832,111.53,401.6359999999999
76,binance-futures,ETHUSDT,1663723019976000,2022-09-21T01:16:00.000000,1331.18,1331.19,132.56,306.723,141.423,388.0689999999999
77,binance-futures,ETHUSDT,1663723079993000,2022-09-21T01:17:00.000000,1331.46,1331.47,146.492,331.17600000000004,59.78,380.8740000000001
78,binance-futures,ETHUSDT,1663723139988000,2022-09-21T01:18:00.000000,1330.97,1330.98,184.957,325.602,97.867,291.42499999999995
79,binance-futures,ETHUSDT,1663723199961000,2022-09-21T01:19:00.000000,1331.44,1331.45,163.3590000000001,317.51900000000006,36.352,127.929
80,binance-futures,ETHUSDT,1663723259974000,2022-09-21T01:20:00.000000,1330.11,1330.12,88.04799999999999,280.855,45.414,178.924
81,binance-futures,ETHUSDT,1663723319959000,2022-09-21T01:21:00.000000,1329.09,1329.1,185.223,347.91800000000006,356.038,562.0919999999999
82,binance-futures,ETHUSDT,1663723379968000,2022-09-21T01:22:00.000000,1328.81,1328.82,258.899,460.2799999999999,35.417,211.793
83,binance-futures,ETHUSDT,1663723439984000,2022-09-21T01:23:00.000000,1328.21,1328.22,88.22899999999998,254.054,183.802,328.57800000000003
84,binance-futures,ETHUSDT,1663723499976000,2022-09-21T01:24:00.000000,1329.93,1329.94,52.147000000000006,309.37200000000007,102.135,295.29200000000003
85,binance-futures,ETHUSDT,1663723559993000,2022-09-21T01:25:00.000000,1329.1,1329.11,135.011,332.861,110.272,410.2110000000001
86,binance-futures,ETHUSDT,1663723619975000,2022-09-21T01:26:00.000000,1328.6,1328.61,106.09600000000002,269.09700000000004,88.69300000000001,233.017
87,binance-futures,ETHUSDT,1663723679997000,2022-09-21T01:27:00.000000,1328.23,1328.24,63.8,227.648,141.044,298.7419999999999
88,binance-futures,ETHUSDT,1663723739999000,2022-09-21T01:28:00.000000,1327.0,1327.01,23.947000000000006,102.466,268.39399999999995,476.8459999999999
89,binance-futures,ETHUSDT,1663723799972000,2022-09-21T01:29:00.000000,1327.98,1327.99,82.218,284.487,91.498,287.494
90,binance-futures,ETHUSDT,1663723859997000,2022-09-21T01:30:00.000000,1328.62,1328.63,154.333,485.759,83.473,368.46
91,binance-futures,ETHUSDT,1663723919981000,2022-09-21T01:31:00.000000,1328.63,1328.64,314.003,419.8589999999999,30.667,288.133
92,binance-futures,ETHUSDT,1663723979983000,2022-09-21T01:32:00.000000,1328.51,1328.52,132.469,267.477,125.28300000000002,366.29100000000005
93,binance-futures,ETHUSDT,1663724039943000,2022-09-21T01:33:00.000000,1327.21,1327.22,76.214,279.922,58.102,232.69600000000003
94,binance-futures,ETHUSDT,1663724099991000,2022-09-21T01:34:00.000000,1328.6,1328.61,100.48,233.857,96.531,317.095
95,binance-futures,ETHUSDT,1663724159955000,2022-09-21T01:35:00.000000,1329.72,1329.73,65.126,317.4190000000001,352.0340000000001,472.5280000000001
96,binance-futures,ETHUSDT,1663724219973000,2022-09-21T01:36:00.000000,1330.74,1330.75,46.543,222.604,101.841,222.232
97,binance-futures,ETHUSDT,1663724279981000,2022-09-21T01:37:00.000000,1330.68,1330.69,0.512,180.837,332.413,538.243
98,binance-futures,ETHUSDT,1663724339986000,2022-09-21T01:38:00.000000,1331.31,1331.32,36.94,267.805,157.95100000000002,341.9320000000001
99,binance-futures,ETHUSDT,1663724399989000,2022-09-21T01:39:00.000000,1332.17,1332.18,163.32,367.318,91.776,318.99800000000005
100,binance-futures,ETHUSDT,1663724459970000,2022-09-21T01:40:00.000000,1331.26,1331.27,115.709,342.63500000000005,124.206,275.101
101,binance-futures,ETHUSDT,1663724519998000,2022-09-21T01:41:00.000000,1331.72,1331.73,364.47,538.319,42.602,168.68099999999998
102,binance-futures,ETHUSDT,1663724579992000,2022-09-21T01:42:00.000000,1331.84,1331.85,95.317,193.014,137.646,400.875
103,binance-futures,ETHUSDT,1663724639989000,2022-09-21T01:43:00.000000,1331.99,1332.0,295.551,419.946,51.82900000000001,299.339
104,binance-futures,ETHUSDT,1663724699998000,2022-09-21T01:44:00.000000,1332.0,1332.01,44.88500000000001,202.182,133.15299999999996,333.411
105,binance-futures,ETHUSDT,1663724759974000,2022-09-21T01:45:00.000000,1333.9,1333.91,325.509,449.109,81.559,179.61699999999993
106,binance-futures,ETHUSDT,1663724819990000,2022-09-21T01:46:00.000000,1333.56,1333.57,165.233,386.149,33.248999999999995,290.50300000000004
107,binance-futures,ETHUSDT,1663724879920000,2022-09-21T01:47:00.000000,1333.43,1333.44,347.814,515.583,50.71999999999999,275.7169999999999
108,binance-futures,ETHUSDT,1663724939988000,2022-09-21T01:48:00.000000,1333.21,1333.22,108.971,324.7009999999999,13.487,235.34700000000004
109,binance-futures,ETHUSDT,1663724999991000,2022-09-21T01:49:00.000000,1333.02,1333.03,184.837,380.4990000000001,49.985,280.27899999999994
110,binance-futures,ETHUSDT,1663725059998000,2022-09-21T01:50:00.000000,1330.77,1330.78,543.877,789.693,25.427,236.581
111,binance-futures,ETHUSDT,1663725119983000,2022-09-21T01:51:00.000000,1329.4,1329.41,141.26600000000002,434.68500000000006,82.108,318.399
112,binance-futures,ETHUSDT,1663725179971000,2022-09-21T01:52:00.000000,1331.06,1331.07,57.517,268.63,276.601,373.806
113,binance-futures,ETHUSDT,1663725239939000,2022-09-21T01:53:00.000000,1330.37,1330.38,388.85,553.372,78.193,219.139
114,binance-futures,ETHUSDT,1663725299887000,2022-09-21T01:54:00.000000,1329.97,1329.98,16.674,255.467,283.43000000000006,390.05300000000005
115,binance-futures,ETHUSDT,1663725359971000,2022-09-21T01:55:00.000000,1329.0,1329.01,34.572,289.414,112.67400000000002,399.975
116,binance-futures,ETHUSDT,1663725419975000,2022-09-21T01:56:00.000000,1327.4,1327.41,212.09700000000004,460.8070000000001,107.74,256.087
117,binance-futures,ETHUSDT,1663725479982000,2022-09-21T01:57:00.000000,1328.44,1328.45,26.858000000000004,208.205,229.266,441.344
118,binance-futures,ETHUSDT,1663725539978000,2022-09-21T01:58:00.000000,1328.22,1328.23,181.959,308.85,140.663,417.9800000000001
119,binance-futures,ETHUSDT,1663725599975000,2022-09-21T01:59:00.000000,1328.45,1328.46,73.27499999999999,333.13,175.042,395.658
120,binance-futures,ETHUSDT,1663725659998000,2022-09-21T02:00:00.000000,1329.28,1329.29,117.102,274.51700000000005,95.644,302.76699999999994
121,binance-futures,ETHUSDT,1663725719991000,2022-09-21T02:01:00.000000,1330.37,1330.38,292.772,512.4839999999999,268.232,372.788
122,binance-futures,ETHUSDT,1663725779999000,2022-09-21T02:02:00.000000,1329.68,1329.69,117.223,326.852,148.26200000000003,332.02900000000005
123,binance-futures,ETHUSDT,1663725839981000,2022-09-21T02:03:00.000000,1329.5,1329.51,105.228,334.927,74.217,282.39000000000004
124,binance-futures,ETHUSDT,1663725899980000,2022-09-21T02:04:00.000000,1329.34,1329.35,81.01899999999999,328.69699999999995,145.98099999999997,314.519
125,binance-futures,ETHUSDT,1663725959991000,2022-09-21T02:05:00.000000,1332.58,1332.59,169.557,383.618,142.79200000000003,486.3930000000001
126,binance-futures,ETHUSDT,1663726019966000,2022-09-21T02:06:00.000000,1336.43,1336.44,198.53500000000005,457.821,50.211,178.339
127,binance-futures,ETHUSDT,1663726079979000,2022-09-21T02:07:00.000000,1340.39,1340.4,87.043,286.97,128.132,400.0300000000001
128,binance-futures,ETHUSDT,1663726139994000,2022-09-21T02:08:00.000000,1338.8,1338.81,315.68100000000004,481.3410000000001,18.43,235.699
129,binance-futures,ETHUSDT,1663726199990000,2022-09-21T02:09:00.000000,1337.94,1337.95,142.65599999999998,318.329,31.948,251.44
130,binance-futures,ETHUSDT,1663726259989000,2022-09-21T02:10:00.000000,1337.29,1337.3,93.362,227.59599999999995,224.314,445.7710000000001
131,binance-futures,ETHUSDT,1663726319968000,2022-09-21T02:11:00.000000,1337.64,1337.65,66.634,281.039,166.37,301.95300000000003
132,binance-futures,ETHUSDT,1663726379984000,2022-09-21T02:12:00.000000,1338.67,1338.68,39.786,341.36499999999995,162.349,277.941
133,binance-futures,ETHUSDT,1663726439977000,2022-09-21T02:13:00.000000,1339.41,1339.42,119.792,430.9960000000001,45.065000000000005,119.861
134,binance-futures,ETHUSDT,1663726499985000,2022-09-21T02:14:00.000000,1338.5,1338.51,104.38899999999998,335.177,182.08300000000003,303.714
135,binance-futures,ETHUSDT,1663726559999000,2022-09-21T02:15:00.000000,1339.41,1339.42,266.638,618.101,9.313,209.37500000000003
136,binance-futures,ETHUSDT,1663726619968000,2022-09-21T02:16:00.000000,1340.31,1340.32,61.775,461.308,98.51600000000002,188.277
137,binance-futures,ETHUSDT,1663726679975000,2022-09-21T02:17:00.000000,1340.12,1340.13,163.726,412.358,91.112,345.417
138,binance-futures,ETHUSDT,1663726739970000,2022-09-21T02:18:00.000000,1338.89,1338.9,236.304,439.596,147.824,275.2250000000001
139,binance-futures,ETHUSDT,1663726799967000,2022-09-21T02:19:00.000000,1341.33,1341.34,225.65699999999995,441.885,157.951,313.912
140,binance-futures,ETHUSDT,1663726859968000,2022-09-21T02:20:00.000000,1341.0,1341.01,249.377,419.59600000000006,176.15,372.02900000000005
141,binance-futures,ETHUSDT,1663726919974000,2022-09-21T02:21:00.000000,1340.67,1340.68,108.809,307.015,114.288,289.691
142,binance-futures,ETHUSDT,1663726979968000,2022-09-21T02:22:00.000000,1339.55,1339.56,217.311,328.182,39.823,300.852
143,binance-futures,ETHUSDT,1663727039986000,2022-09-21T02:23:00.000000,1338.32,1338.33,112.27900000000002,315.88,179.511,275.786
144,binance-futures,ETHUSDT,1663727099999000,2022-09-21T02:24:00.000000,1339.02,1339.03,121.942,333.57000000000005,117.124,215.114
145,binance-futures,ETHUSDT,1663727159973000,2022-09-21T02:25:00.000000,1339.57,1339.58,55.214,244.74,135.278,317.38699999999994
146,binance-futures,ETHUSDT,1663727219972000,2022-09-21T02:26:00.000000,1340.56,1340.57,78.844,370.044,149.01799999999997,320.6989999999999
147,binance-futures,ETHUSDT,1663727279993000,2022-09-21T02:27:00.000000,1339.93,1339.94,74.63,250.536,196.609,360.69
148,binance-futures,ETHUSDT,1663727339968000,2022-09-21T02:28:00.000000,1339.7,1339.71,174.478,315.15600000000006,50.199000000000005,243.3940000000001
149,binance-futures,ETHUSDT,1663727399981000,2022-09-21T02:29:00.000000,1339.65,1339.66,19.153,183.563,318.3890000000001,525.5980000000001
150,binance-futures,ETHUSDT,1663727459979000,2022-09-21T02:30:00.000000,1343.4,1343.41,82.864,300.134,169.248,254.23199999999997
151,binance-futures,ETHUSDT,1663727519996000,2022-09-21T02:31:00.000000,1343.49,1343.5,70.377,272.03399999999993,110.547,262.09599999999995
152,binance-futures,ETHUSDT,1663727579984000,2022-09-21T02:32:00.000000,1343.13,1343.14,152.024,370.454,21.043000000000006,259.947
153,binance-futures,ETHUSDT,1663727639978000,2022-09-21T02:33:00.000000,1340.18,1340.19,69.444,396.673,64.051,134.977
154,binance-futures,ETHUSDT,1663727699978000,2022-09-21T02:34:00.000000,1340.82,1340.83,96.831,368.607,116.464,239.094
155,binance-futures,ETHUSDT,1663727759977000,2022-09-21T02:35:00.000000,1341.11,1341.12,135.316,386.72399999999993,47.407,213.09099999999995
156,binance-futures,ETHUSDT,1663727819970000,2022-09-21T02:36:00.000000,1341.72,1341.73,60.14999999999999,261.345,81.77799999999998,429.77
157,binance-futures,ETHUSDT,1663727879916000,2022-09-21T02:37:00.000000,1341.26,1341.27,569.056,728.8370000000001,208.03,346.0010000000001
158,binance-futures,ETHUSDT,1663727939993000,2022-09-21T02:38:00.000000,1341.76,1341.77,256.31300000000005,538.9780000000002,22.271,157.38000000000002
159,binance-futures,ETHUSDT,1663727999980000,2022-09-21T02:39:00.000000,1341.91,1341.92,190.387,359.74600000000004,139.472,221.233
160,binance-futures,ETHUSDT,1663728059985000,2022-09-21T02:40:00.000000,1341.11,1341.12,66.106,166.75000000000003,206.987,342.403
161,binance-futures,ETHUSDT,1663728119965000,2022-09-21T02:41:00.000000,1341.31,1341.32,92.689,266.265,101.742,393.1
162,binance-futures,ETHUSDT,1663728179999000,2022-09-21T02:42:00.000000,1340.35,1340.36,29.415,202.08,154.412,289.7349999999999
163,binance-futures,ETHUSDT,1663728239974000,2022-09-21T02:43:00.000000,1341.8,1341.81,252.68600000000004,376.6099999999999,40.56,114.598
164,binance-futures,ETHUSDT,1663728299975000,2022-09-21T02:44:00.000000,1343.37,1343.38,161.11200000000002,278.543,64.61600000000001,136.151
165,binance-futures,ETHUSDT,1663728359986000,2022-09-21T02:45:00.000000,1341.95,1341.96,175.596,371.9069999999999,136.773,381.721
166,binance-futures,ETHUSDT,1663728419989000,2022-09-21T02:46:00.000000,1342.43,1342.44,183.40000000000003,437.994,78.74799999999999,272.25699999999995
167,binance-futures,ETHUSDT,1663728479975000,2022-09-21T02:47:00.000000,1341.92,1341.93,95.491,287.898,142.38,283.627
168,binance-futures,ETHUSDT,1663728539942000,2022-09-21T02:48:00.000000,1342.08,1342.09,55.783,310.943,186.517,365.05000000000007
169,binance-futures,ETHUSDT,1663728599975000,2022-09-21T02:49:00.000000,1342.29,1342.3,118.246,342.1330000000001,200.245,412.964
170,binance-futures,ETHUSDT,1663728659974000,2022-09-21T02:50:00.000000,1342.16,1342.17,172.934,319.158,45.611,244.966
171,binance-futures,ETHUSDT,1663728719824000,2022-09-21T02:51:00.000000,1342.31,1342.32,113.45,276.757,107.30300000000004,397.16300000000007
172,binance-futures,ETHUSDT,1663728779972000,2022-09-21T02:52:00.000000,1341.46,1341.47,166.44,255.56900000000005,95.427,380.833
173,binance-futures,ETHUSDT,1663728839972000,2022-09-21T02:53:00.000000,1341.35,1341.36,43.81700000000001,264.338,212.273,375.851
174,binance-futures,ETHUSDT,1663728899981000,2022-09-21T02:54:00.000000,1340.71,1340.72,63.94800000000001,269.332,326.5,588.067
175,binance-futures,ETHUSDT,1663728959992000,2022-09-21T02:55:00.000000,1339.75,1339.76,55.858,237.375,154.277,549.1429999999998
176,binance-futures,ETHUSDT,1663729019971000,2022-09-21T02:56:00.000000,1339.75,1339.76,112.49,344.573,242.31600000000003,630.3020000000001
177,binance-futures,ETHUSDT,1663729079967000,2022-09-21T02:57:00.000000,1339.09,1339.1,154.149,343.82900000000006,36.136,128.086
178,binance-futures,ETHUSDT,1663729139982000,2022-09-21T02:58:00.000000,1339.33,1339.34,218.063,456.742,44.28699999999999,125.484
179,binance-futures,ETHUSDT,1663729199998000,2022-09-21T02:59:00.000000,1339.32,1339.33,134.686,359.89400000000006,153.43300000000002,394.5490000000001
180,binance-futures,ETHUSDT,1663729259993000,2022-09-21T03:00:00.000000,1339.5,1339.51,152.906,379.525,63.215,359.614
181,binance-futures,ETHUSDT,1663729319979000,2022-09-21T03:01:00.000000,1340.05,1340.06,115.42900000000002,279.792,96.494,303.0300000000001
182,binance-futures,ETHUSDT,1663729379971000,2022-09-21T03:02:00.000000,1340.59,1340.6,63.522000000000006,193.529,237.262,463.6929999999999
183,binance-futures,ETHUSDT,1663729439972000,2022-09-21T03:03:00.000000,1339.64,1339.65,44.19499999999999,232.729,254.585,545.363
184,binance-futures,ETHUSDT,1663729499988000,2022-09-21T03:04:00.000000,1339.92,1339.93,202.792,356.099,310.413,446.363
185,binance-futures,ETHUSDT,1663729559979000,2022-09-21T03:05:00.000000,1339.16,1339.17,177.07,464.179,53.581,180.905
186,binance-futures,ETHUSDT,1663729619976000,2022-09-21T03:06:00.000000,1338.99,1339.0,133.833,273.852,70.558,285.159
187,binance-futures,ETHUSDT,1663729679999000,2022-09-21T03:07:00.000000,1339.14,1339.15,105.467,279.27199999999993,89.34399999999998,348.68300000000005
188,binance-futures,ETHUSDT,1663729739976000,2022-09-21T03:08:00.000000,1338.7,1338.71,342.25600000000003,512.3960000000001,55.124,304.704
189,binance-futures,ETHUSDT,1663729799971000,2022-09-21T03:09:00.000000,1339.57,1339.58,192.832,298.896,79.515,357.34000000000003
190,binance-futures,ETHUSDT,1663729859983000,2022-09-21T03:10:00.000000,1339.32,1339.33,230.386,393.8380000000001,17.651,206.437
191,binance-futures,ETHUSDT,1663729919990000,2022-09-21T03:11:00.000000,1339.52,1339.53,149.90499999999997,309.15099999999995,73.71700000000001,357.10799999999995
192,binance-futures,ETHUSDT,1663729979974000,2022-09-21T03:12:00.000000,1339.6,1339.61,194.427,324.587,64.775,243.828
193,binance-futures,ETHUSDT,1663730039987000,2022-09-21T03:13:00.000000,1339.82,1339.83,106.36,259.716,107.788,447.204
194,binance-futures,ETHUSDT,1663730099983000,2022-09-21T03:14:00.000000,1339.28,1339.29,178.29099999999994,332.07699999999994,62.651,257.937
195,binance-futures,ETHUSDT,1663730159987000,2022-09-21T03:15:00.000000,1339.42,1339.43,2230.565,2364.9909999999995,132.774,342.06699999999995
196,binance-futures,ETHUSDT,1663730219988000,2022-09-21T03:16:00.000000,1339.89,1339.9,141.44,249.08300000000003,142.861,300.488
